timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
73455,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461246616541,-122.4442959924812,191.7890678490847
73456,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504612396992485,-122.44432675488721,194.18643119719826
73457,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461232781955,-122.44435751729323,196.58379454531183
73458,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461225864662,-122.44438827969924,198.98115789342538
73459,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461218947368,-122.44441904210527,201.37852124153895
73460,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504612120300756,-122.44444980451128,203.7758845896525
73461,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461205112782,-122.44448056691729,206.17324793776606
73462,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461198195489,-122.4445113293233,208.5706112858796
73463,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504611912781954,-122.44454209172932,210.96797463399318
73464,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461184360903,-122.44457285413533,213.36533798210672
73465,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461177443609,-122.44460361654136,215.7627013302203
73466,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461170526316,-122.44463437894737,218.16006467833384
73467,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504611636090225,-122.44466514135338,220.5574280264474
73468,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.5046115669173,-122.4446959037594,222.95479137456095
73469,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504611497744364,-122.44472666616541,225.35215472267453
73470,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461142857143,-122.44475742857142,227.74951807078807
73471,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504611359398496,-122.44478819097745,230.14688141890164
73472,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461129022556,-122.44481895338346,232.54424476701521
73473,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504611221052635,-122.44484971578947,234.94160811512876
73474,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.5046111518797,-122.44488047819549,237.33897146324233
73475,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461108270677,-122.4449112406015,239.73633481135587
73476,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461101353383,-122.44494200300751,242.13369815946945
73477,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504610944360905,-122.44497276541354,244.531061507583
73478,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461087518797,-122.44500352781955,246.92842485569656
73479,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461080601504,-122.44503429022556,249.3257882038101
73480,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.5046107368421,-122.44506505263158,251.72315155192368
73481,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504610667669176,-122.44509581503759,254.12051490003722
73482,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461059849624,-122.4451265774436,256.5178782481508
73483,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461052932331,-122.44515733984963,258.91524159626437
73484,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504610460150374,-122.44518810225564,261.3126049443779
73485,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461039097745,-122.44521886466165,263.70996829249145
73486,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461032180451,-122.44524962706767,266.107331640605
73487,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461025263158,-122.44528038947368,268.5046949887186
73488,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504610183458645,-122.4453111518797,270.90205833683217
73489,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50461011428572,-122.44534191428572,273.2994216849457
73490,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504610045112784,-122.44537267669173,275.69678503305926
73491,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460997593985,-122.44540343909775,278.09414838117283
73492,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504609906766916,-122.44543420150376,280.4915117292864
73493,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460983759399,-122.44546496390977,282.8888750773999
73494,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504609768421055,-122.44549572631578,285.2862384255135
73495,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460969924812,-122.4455264887218,287.68360177362706
73496,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460963007519,-122.44555725112782,290.08096512174063
73497,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460956090226,-122.44558801353384,292.47832846985415
73498,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504609491729326,-122.44561877593985,294.8756918179677
73499,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460942255639,-122.44564953834586,297.2730551660813
73500,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460935338346,-122.44568030075187,299.67041851419486
73501,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460928421053,-122.44571106315789,302.0677818623084
73502,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.5046092150376,-122.44574182556391,304.46514521042195
73503,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460914586466,-122.44577258796993,306.8625085585355
73504,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460907669173,-122.44580335037594,309.2598719066491
73505,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504609007518795,-122.44583411278195,311.65723525476267
73506,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460893834587,-122.44586487518797,314.0545986028762
73507,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504608869172934,-122.44589563759398,316.45196195098976
73508,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.5046088,-122.4459264,318.8493252991033
73509,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504608730827066,-122.44595716240602,321.2466886472169
73510,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460866165414,-122.44598792481203,323.6440519953304
73511,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504608592481205,-122.44601868721804,326.041415343444
73512,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460852330827,-122.44604944962406,328.43877869155756
73513,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460845413534,-122.44608021203007,330.83614203967113
73514,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460838496241,-122.4461109744361,333.23350538778465
73515,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.504608315789476,-122.44614173684211,335.6308687358982
73516,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460824661654,-122.44617249924812,338.0282320840118
73517,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460817744361,-122.44620326165413,340.42559543212536
73518,1,TRANSIT_TO,2,1334,NW Division & Eastwood Ave,45.50460810827068,-122.44623402406015,342.8229587802389
