timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
45570,2,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
45600,1,TRANSIT_TO,13,1447,SE Division & 30th Ave,45.504763789473685,-122.63679784210527,6055.248747004489
45600,2,TRANSIT_TO,7,3397,300 Block SW Lincoln,45.51022182222223,-122.68223813333334,2031.891664323388
45630,2,TRANSIT_TO,7,3397,300 Block SW Lincoln,45.509394155555555,-122.68152013333334,2139.596694594853
45630,1,STOPPED_AT,13,1447,SE Division & 30th Ave,45.504758,-122.634191,6258.403475405472
45660,1,DWELL_AT,13,1447,SE Division & 30th Ave,45.504758,-122.634191,6258.403475405472
45660,2,TRANSIT_TO,7,3397,300 Block SW Lincoln,45.50856648888889,-122.68080213333333,2247.3017248663177
45688,2,STOPPED_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
45689,1,STOPPED_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
45690,2,DWELL_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
45690,1,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
45720,1,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
45720,2,DWELL_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
45750,2,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50718625675675,-122.67900578378378,2458.595104817419
45750,1,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
45780,2,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50617335135135,-122.67712875675676,2643.2095798691967
45780,1,TRANSIT_TO,15,1458,SE Division & Cesar Chavez Blvd,45.50474829347826,-122.6275569347826,6775.4045250387235
45810,1,TRANSIT_TO,15,1458,SE Division & Cesar Chavez Blvd,45.504740141304346,-122.62528541304349,6952.428785397756
45810,2,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50516044594595,-122.67525172972974,2827.824054920975
45840,2,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.504147540540544,-122.6733747027027,3012.438529972753
45840,1,TRANSIT_TO,15,1458,SE Division & Cesar Chavez Blvd,45.504731989130434,-122.62301389130434,7129.453045756787
45851,1,STOPPED_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
