timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
74055,2,TRANSIT_TO,5,9425,NW Division & Angeline Ave,45.504607736842104,-122.44347345614035,1920.585916073311
74055,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469717647059,-122.48247888235295,4960.419111112948
74070,2,TRANSIT_TO,5,9425,NW Division & Angeline Ave,45.504595894736845,-122.44536398245614,2067.9227711470276
74070,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.503894333333335,-122.42959366666666,833.3094830813552
74070,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469805882353,-122.48339829411765,5032.0699064885675
74085,1,TRANSIT_TO,8,1423,SE Division & 174th Ave,45.50469894117647,-122.48431770588236,5103.7207018641875
74085,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.5040228699187,-122.43086854471545,933.6859517496655
74085,2,TRANSIT_TO,5,9425,NW Division & Angeline Ave,45.50458405263158,-122.44725450877193,2215.259626220744
74086,1,STOPPED_AT,8,1423,SE Division & 174th Ave,45.504699,-122.484379,5108.497421555896
74099,2,STOPPED_AT,5,9425,NW Division & Angeline Ave,45.504573,-122.449019,2352.774024289546
74100,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.504151406504064,-122.43214342276423,1034.0624204179758
74100,2,DWELL_AT,5,9425,NW Division & Angeline Ave,45.504573,-122.449019,2352.774024289546
74100,1,TRANSIT_TO,9,14236,SE Division & 168th Ave,45.5046993,-122.4852379,5175.43240710412
74115,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.50427994308943,-122.43341830081302,1134.438889086286
74115,1,TRANSIT_TO,9,14236,SE Division & 168th Ave,45.5046998,-122.4866694,5286.99071635116
74115,2,TRANSIT_TO,6,1334,NW Division & Eastwood Ave,45.504572816666666,-122.45145238333333,2542.4105683661855
74130,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.504408479674794,-122.43469317886179,1234.815357754596
74130,2,TRANSIT_TO,6,1334,NW Division & Eastwood Ave,45.50457256666667,-122.45477063333334,2801.0058557434213
74130,1,TRANSIT_TO,9,14236,SE Division & 168th Ave,45.504700299999996,-122.4881009,5398.5490255981995
74145,2,TRANSIT_TO,6,1334,NW Division & Eastwood Ave,45.50457231666667,-122.45808888333335,3059.601143120657
74145,3,TRANSIT_TO,3,14234,Gresham City Hall Park & Ride,45.50453701626016,-122.43596805691058,1335.1918264229062
