timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1224,1,TRANSIT_TO,3,45.502362260000005,-122.427279,2401.713220768959
1225,1,TRANSIT_TO,3,45.50237173,-122.42727450000001,2402.823102966966
1226,1,TRANSIT_TO,3,45.5023812,-122.42727000000001,2403.9329851649727
1227,1,TRANSIT_TO,3,45.502390670000004,-122.4272655,2405.0428673629795
1228,1,TRANSIT_TO,3,45.50240014,-122.427261,2406.152749560986
1229,1,TRANSIT_TO,3,45.50240961,-122.4272565,2407.262631758993
1230,1,TRANSIT_TO,3,45.50241908,-122.42725200000001,2408.3725139569997
1231,1,TRANSIT_TO,3,45.502428550000005,-122.42724750000001,2409.4823961550064
1232,1,TRANSIT_TO,3,45.50243802,-122.427243,2410.5922783530136
1233,1,TRANSIT_TO,3,45.50244749,-122.4272385,2411.7021605510204
1234,1,TRANSIT_TO,3,45.50245696,-122.427234,2412.812042749027
1235,1,TRANSIT_TO,3,45.502466430000005,-122.42722950000001,2413.921924947034
1236,1,TRANSIT_TO,3,45.5024759,-122.427225,2415.0318071450406
1237,1,TRANSIT_TO,3,45.50248537,-122.4272205,2416.1416893430473
1238,1,TRANSIT_TO,3,45.502494840000004,-122.427216,2417.251571541054
1239,1,TRANSIT_TO,3,45.50250431,-122.4272115,2418.361453739061
1240,1,TRANSIT_TO,3,45.50251378,-122.42720700000001,2419.4713359370676
1241,1,TRANSIT_TO,3,45.50252325,-122.4272025,2420.581218135075
1242,1,TRANSIT_TO,3,45.502532720000005,-122.427198,2421.6911003330815
1243,1,TRANSIT_TO,3,45.50254219,-122.4271935,2422.8009825310883
1244,1,TRANSIT_TO,3,45.50255166,-122.427189,2423.910864729095
1245,1,TRANSIT_TO,3,45.502561130000004,-122.42718450000001,2425.0207469271018
1246,1,TRANSIT_TO,3,45.5025706,-122.42718,2426.1306291251085
1247,1,TRANSIT_TO,3,45.50258007,-122.4271755,2427.2405113231152
1248,1,TRANSIT_TO,3,45.50258954,-122.427171,2428.350393521122
1249,1,TRANSIT_TO,3,45.502599010000004,-122.42716650000001,2429.4602757191287
1250,1,TRANSIT_TO,3,45.50260848,-122.42716200000001,2430.5701579171355
1251,1,TRANSIT_TO,3,45.50261795,-122.4271575,2431.680040115142
1252,1,TRANSIT_TO,3,45.50262742,-122.427153,2432.7899223131494
1253,1,TRANSIT_TO,3,45.502636890000005,-122.4271485,2433.899804511156
1254,1,TRANSIT_TO,3,45.50264636,-122.42714400000001,2435.009686709163
1255,1,TRANSIT_TO,3,45.50265583,-122.42713950000001,2436.1195689071697
1256,1,TRANSIT_TO,3,45.502665300000004,-122.427135,2437.2294511051764
1257,1,TRANSIT_TO,3,45.50267477,-122.4271305,2438.339333303183
1258,1,TRANSIT_TO,3,45.50268424,-122.427126,2439.44921550119
